,mileage,engine,power,PCA1,PCA2,clusters
6740,17.0,1497.0,118.0,0.08226005651694113,-0.2529122493511317,0
6741,16.47,1198.0,74.0,-0.6508638762146003,-0.8742245453004023,3
6742,13.2,1495.0,93.7,0.26475360595278646,-1.2069248501294345,0
6743,12.4,2499.0,134.0,1.8445117845698942,-0.5814769524517979,2
6744,15.4,1497.0,117.3,0.265531607994807,-0.56896716270189,0
6745,23.4,1248.0,74.0,-1.4265470370579372,0.48846563097669793,1
6746,24.2,1498.0,98.6,-0.9911678801960078,0.9679898513527718,1
6747,16.02,1373.0,93.7,-0.19804872876002963,-0.7119241702356683,0
6748,13.5,2477.0,175.56,2.150713603483303,-0.005840627231540421,2
6749,15.0,2147.0,107.3,0.8745025552696644,-0.4641285982506459,0
6750,15.1,1196.0,73.0,-0.5004420878187709,-1.1492672884538204,3
6751,16.09,1598.0,103.5,0.13473133725360437,-0.5166157689489772,0
6752,11.3,1298.0,83.1,0.1705434523420626,-1.752008874814242,0
6753,26.0,1498.0,98.6,-1.206069885594453,1.3165055781951074,1
6754,17.5,1197.0,85.8,-0.6441851573812777,-0.5696352760811961,3
6755,20.54,1598.0,103.6,-0.3954466827610157,0.34588729233851284,6
6756,17.0,1896.0,105.0,0.3507686117438654,-0.20240907564898092,0
6757,19.4,1198.0,86.8,-0.8589174385654629,-0.19239210591621714,3
6758,19.0,998.0,66.1,-1.2471707967564662,-0.5386690318962734,3
6759,21.5,1248.0,88.8,-1.0357970182922522,0.2530089352127254,6
6760,22.54,1582.0,126.2,-0.4004738550131712,0.9286479781212419,6
6761,24.07,998.0,67.1,-1.841403178646727,0.4519309646490257,1
6762,19.7,796.0,46.3,-1.7588533006603226,-0.6647476805779294,3
6763,22.7,799.0,53.64,-2.032631925526549,-0.01696019216955214,1
6764,22.7,1498.0,89.84,-0.909099291539856,0.5991811533551237,6
6765,26.0,1498.0,98.6,-1.206069885594453,1.3165055781951074,1
6766,14.94,2143.0,204.0,1.9484768422496594,0.38779212695866344,5
6767,13.2,2359.0,165.0,1.947591947112846,-0.2077456879496936,2
6768,18.0,995.0,62.0,-1.1762893939467463,-0.770227358169551,3
6769,16.2,1199.0,74.0,-0.6175947842060201,-0.9260838117680703,3
6770,20.36,1197.0,78.9,-1.0620576058347901,-0.0776193350801491,6
6771,24.07,998.0,67.1,-1.841403178646727,0.4519309646490257,1
6772,10.1,2354.0,152.0,2.1685578673164216,-0.9263734375169432,2
6773,17.01,1591.0,121.4,0.21589730244764613,-0.18125430615863117,0
6774,14.94,2143.0,204.0,1.9484768422496594,0.38779212695866344,5
6775,18.1,1199.0,88.7,-0.6816342701685887,-0.42667982079216227,3
6776,14.0,2498.0,112.0,1.408805455634545,-0.46894533848382075,2
6777,12.37,2359.0,198.25,2.414927182337845,-0.07095024450902118,2
6778,21.38,1396.0,88.7,-0.8695766138394876,0.29075751551426005,6
6779,12.8,2494.0,102.0,1.4371889612846553,-0.7924351860073156,2
6780,30.46,796.0,47.3,-3.032414799615669,1.4275492524856412,1
6781,18.6,1197.0,81.83,-0.8194816459423063,-0.39217448579024866,3
6782,19.0,2996.0,362.07,4.096192031820055,2.9448317974312763,4
6783,22.54,1396.0,88.73,-1.0077367693190247,0.5156249604575023,6
6784,11.5,2982.0,169.0,2.838906602333653,-0.24063830215090593,2
6785,12.05,2179.0,120.0,1.40043603558422,-0.9082966412675317,2
6786,11.57,2987.0,254.79,3.785836787242505,0.5426000739597705,4
6787,16.2,1199.0,74.0,-0.6175947842060201,-0.9260838117680703,3
6788,18.48,1995.0,177.0,1.0738119346935964,0.7697498107001616,5
6789,22.7,1498.0,89.84,-0.909099291539856,0.5991811533551237,6
6790,15.0,1586.0,104.68,0.26552936744902506,-0.7221206224325444,0
6791,15.0,1396.0,100.0,0.017278351758567886,-0.8434318811784928,0
6792,24.4,1120.0,71.0,-1.7114871134512861,0.601727533892958,1
6793,19.98,1461.0,108.5,-0.41595050207369116,0.22402358988443824,6
6794,19.01,1461.0,108.45,-0.3006959458302972,0.0357649687890995,6
6795,17.5,1298.0,85.8,-0.5397722463011101,-0.527407927654296,3
6796,26.0,1498.0,98.6,-1.206069885594453,1.3165055781951074,1
6797,14.94,2967.0,241.4,3.214523296066477,1.0669318814458766,4
6798,10.0,1796.0,157.7,1.6667684985759308,-1.1280310842316648,2
6799,12.99,2494.0,100.6,1.3989999540733156,-0.7681737271557675,2
6800,15.0,1896.0,105.0,0.5895486177421378,-0.5896487721404646,0
6801,15.96,2523.0,62.1,0.6480066572901181,-0.5254716823305541,2
6802,20.85,1197.0,83.14,-1.0736009900472412,0.05519122214326833,6
6803,17.0,1497.0,118.0,0.08226005651694113,-0.2529122493511317,0
6804,24.0,1186.0,73.97,-1.5626083411833191,0.5784473803076666,1
6805,25.0,1396.0,69.01,-1.519833861675797,0.8154877308173037,1
6806,27.39,1248.0,74.0,-1.9029131490244906,1.2610088254772083,1
6807,24.7,796.0,47.3,-2.344728382340644,0.3122989265901674,1
6808,11.2,2497.0,203.0,2.7498826045310625,-0.19728870564630696,2
6809,19.3,1248.0,73.9,-0.9381555180930149,-0.3062704834247821,3
6810,20.45,1461.0,83.8,-0.7456146563726743,0.0940249798570625,6
6811,14.74,1991.0,184.0,1.5937199143226308,0.10657076960207157,5
6812,23.1,998.0,67.04,-1.7262593717364867,0.2635828698942931,1
6813,17.92,1086.0,62.1,-1.0715557012832473,-0.7467757865951928,3
6814,16.2,1199.0,74.0,-0.6175947842060201,-0.9260838117680703,3
6815,15.96,2523.0,62.1,0.6480066572901181,-0.5254716823305541,2
6816,14.69,2993.0,258.0,3.4550932610203873,1.1779236005040128,4
6817,16.8,1497.0,116.3,0.08731067048065644,-0.3068467410972389,0
6818,18.5,1197.0,82.85,-0.7962462136607256,-0.4024101573566478,3
6819,12.99,2494.0,100.0,1.3923549940840998,-0.7735421467193999,2
6820,16.73,2495.0,218.0,2.2537123052786106,1.0068033591260956,5
6821,17.21,1197.0,103.6,-0.4124282434981223,-0.46652191835136153,3
6822,13.5,2477.0,175.56,2.150713603483303,-0.005840627231540421,2
6823,16.02,1373.0,93.7,-0.19804872876002963,-0.7119241702356683,0
6824,17.68,1968.0,174.33,1.1118415027729291,0.5796759659609843,5
6825,23.4,1248.0,74.0,-1.4265470370579372,0.48846563097669793,1
6826,11.5,2982.0,171.0,2.8610564689643727,-0.22274357027213068,2
6827,19.81,1086.0,68.05,-1.231306953725223,-0.32759744607138497,3
6828,18.49,1493.0,100.0,-0.29911501242350375,-0.12714363260868253,6
6829,15.8,2148.0,170.0,1.474422662942234,0.25218521730423366,5
6830,19.3,1248.0,73.9,-0.9381555180930149,-0.3062704834247821,3
6831,18.5,1197.0,82.85,-0.7962462136607256,-0.4024101573566478,3
6832,25.2,1248.0,74.0,-1.6414490424563823,0.8369813578190333,1
6833,13.68,2393.0,147.8,1.734944793408731,-0.2544877079540103,2
6834,16.78,1496.0,88.73,-0.2166712321626464,-0.5578161095697525,0
6835,21.43,1364.0,87.2,-0.9252398323245177,0.27363849713963617,6
6836,24.0,1186.0,73.97,-1.5626083411833191,0.5784473803076666,1
6837,21.79,1248.0,88.73,-1.0711953644940766,0.3085323755882332,6
6838,17.68,1968.0,174.33,1.1118415027729291,0.5796759659609843,5
6839,18.0,1198.0,86.7,-0.6928789276982082,-0.46435463005419414,3
6840,18.6,1197.0,81.83,-0.8194816459423063,-0.39217448579024866,3
6841,15.1,2179.0,140.0,1.2577951927440525,-0.13880878533026694,5
6842,13.0,2143.0,204.0,2.1800934480679834,0.012169621361924362,5
6843,24.8,1396.0,88.7,-1.2778904240965336,0.9529373965146978,1
6844,18.0,1198.0,86.7,-0.6928789276982082,-0.46435463005419414,3
6845,17.11,1968.0,174.33,1.1798938044824367,0.46931265246091136,5
6846,20.36,1197.0,78.9,-1.0620576058347901,-0.0776193350801491,6
6847,20.3,1199.0,84.0,-0.9963444633488798,-0.04276877456665213,6
6848,24.4,1120.0,71.0,-1.7114871134512861,0.601727533892958,1
6849,20.0,1399.0,68.0,-0.9309681557321888,-0.16039407233414074,6
6850,12.99,2494.0,100.0,1.3923549940840998,-0.7735421467193999,2
6851,23.0,1396.0,90.0,-1.0485910053881202,0.616053245393566,6
6852,13.0,2143.0,204.0,2.1800934480679834,0.012169621361924362,5
6853,19.67,1582.0,126.2,-0.05782454640565064,0.3729590136559633,6
6854,18.0,995.0,62.0,-1.1762893939467463,-0.770227358169551,3
6855,23.0,1396.0,90.0,-1.0485910053881202,0.616053245393566,6
6856,23.4,1248.0,74.0,-1.4265470370579372,0.48846563097669793,1
6857,20.36,1197.0,78.9,-1.0620576058347901,-0.0776193350801491,6
6858,17.92,1086.0,62.1,-1.0715557012832473,-0.7467757865951928,3
6859,22.7,1498.0,89.84,-0.909099291539856,0.5991811533551237,6
6860,17.8,1399.0,67.0,-0.6793850824494492,-0.5953051044141603,3
6861,17.01,1582.0,126.2,0.2597528615720517,-0.14206978267771023,0
6862,15.29,1591.0,121.3,0.4201406142746245,-0.5151751817352463,0
6863,17.0,1497.0,118.0,0.08226005651694113,-0.2529122493511317,0
6864,20.89,1197.0,81.8,-1.0932170008097888,0.050946545714318385,6
6865,18.0,1497.0,117.3,-0.04488239980294702,-0.06555555726296124,0
6866,17.0,1497.0,118.0,0.08226005651694113,-0.2529122493511317,0
6867,15.3,1596.0,99.6,0.18378961729539114,-0.7053063613440892,0
6868,18.6,1197.0,81.83,-0.8194816459423063,-0.39217448579024866,3
6869,13.4,1794.0,125.0,0.8966245865689723,-0.7631386515314816,0
6870,23.08,1461.0,63.1,-1.2888614838883519,0.4180347057980398,1
6871,19.7,796.0,46.3,-1.7588533006603226,-0.6647476805779294,3
6872,26.21,1248.0,88.5,-1.6014464124127916,1.1622742106683532,1
6873,28.09,1248.0,88.5,-1.8258996180511675,1.5262795253703476,1
6874,15.1,2179.0,140.0,1.2577951927440525,-0.13880878533026694,5
6875,20.45,1461.0,83.8,-0.7456146563726743,0.0940249798570625,6
6876,17.0,1197.0,80.0,-0.6487247691107969,-0.7183399226525153,3
6877,23.08,1461.0,63.12,-1.2886399852220447,0.4182136531168275,1
6878,20.51,998.0,67.0,-1.4174822613013383,-0.238250431699754,3
6879,7.94,4395.0,450.0,7.8367382385502395,2.175049652480095,4
6880,16.8,1497.0,116.3,0.08731067048065644,-0.3068467410972389,0
6881,23.03,1396.0,69.0,-1.2847463051006525,0.4339671561137985,1
6882,19.4,1198.0,86.8,-0.8589174385654629,-0.19239210591621714,3
6883,27.3,1498.0,98.6,-1.36127688949333,1.5682113809145717,1
6884,20.0,2143.0,107.3,0.2734173754787292,0.5022982727433347,6
6885,14.53,1798.0,138.1,0.9109306744064171,-0.42546535897308696,0
6886,13.5,1799.0,130.0,0.9452292088399259,-0.6969493742165584,0
6887,19.67,1582.0,126.2,-0.05782454640565064,0.3729590136559633,6
6888,9.74,1984.0,208.0,2.4492317904952543,-0.6497183369921103,2
6889,14.2,1389.0,88.0,-0.02734538401813644,-1.1086227989585133,0
6890,12.55,2982.0,168.5,2.70800963252688,-0.04181114446257052,2
6891,15.29,1591.0,121.3,0.4201406142746245,-0.5151751817352463,0
6892,21.66,1498.0,108.62,-0.5769464407582957,0.5658480435212518,6
6893,18.5,1197.0,80.0,-0.8278097736095011,-0.42791015028390245,3
6894,17.68,1968.0,174.33,1.1118415027729291,0.5796759659609843,5
6895,24.0,1120.0,70.0,-1.6748060455669918,0.5153322286552738,1
6896,17.32,1968.0,138.13,0.7539093178365898,0.18607817358668527,5
6897,14.69,2993.0,258.0,3.4550932610203873,1.1779236005040128,4
6898,26.59,1248.0,74.0,-1.8074011466251816,1.1061129468806146,1
6899,18.9,1197.0,81.86,-0.8549663988425862,-0.333820110338345,3
6900,26.0,1498.0,98.6,-1.206069885594453,1.3165055781951074,1
6901,18.9,1197.0,81.86,-0.8549663988425862,-0.333820110338345,3
6902,19.0,1199.0,88.7,-0.789085272867811,-0.2524219573709949,3
6903,17.8,1248.0,75.0,-0.7468880869474148,-0.5868581532600686,3
6904,22.5,998.0,67.04,-1.6546253699370046,0.14741096094684764,1
6905,28.09,1248.0,88.5,-1.8258996180511675,1.5262795253703476,1
6906,16.93,1197.0,103.2,-0.3834290159845079,-0.5243144222359245,3
6907,20.4,1197.0,81.8,-1.034715899340212,-0.04392717992609555,6
6908,20.0,1968.0,138.1,0.43361186179944405,0.7047109459070918,5
6909,24.4,1120.0,71.0,-1.7114871134512861,0.601727533892958,1
6910,19.67,1582.0,126.2,-0.05782454640565064,0.3729590136559633,6
6911,11.74,1796.0,186.0,1.7724505061821185,-0.5379220921994038,5
6912,22.9,1248.0,74.0,-1.366852035558369,0.391655706853827,1
6913,17.6,1496.0,88.73,-0.31457103462193814,-0.39904783400824406,0
6914,20.85,1197.0,83.14,-1.0736009900472412,0.05519122214326833,6
6915,13.22,2967.0,241.4,3.4198741012249907,0.7339057424632011,4
6916,16.8,1497.0,116.3,0.08731067048065644,-0.3068467410972389,0
6917,25.32,1198.0,77.0,-1.674240602810876,0.8661532094925765,1
6918,14.0,2498.0,112.0,1.408805455634545,-0.46894533848382075,2
6919,23.84,1199.0,84.0,-1.4189850739658216,0.6426454882232739,1
6920,12.05,2179.0,120.0,1.40043603558422,-0.9082966412675317,2
6921,11.36,2755.0,171.5,2.648637933911258,-0.3402836768776956,2
6922,18.9,998.0,67.1,-1.2241568631411925,-0.5490836507814602,3
6923,16.1,796.0,37.0,-1.4320461696962794,-1.4449896374989046,3
6924,13.5,1799.0,130.0,0.9452292088399259,-0.6969493742165584,0
6925,25.44,936.0,57.6,-2.1742744035779022,0.6062684416832147,1
6926,16.55,2498.0,105.0,1.0268364147792284,-0.03784628703289211,2
6927,17.57,1193.0,88.7,-0.6245603157719276,-0.5318068957144988,3
6928,21.1,814.0,55.2,-1.8088241567737666,-0.30652267011706125,3
6929,11.18,2696.0,184.0,2.747571120163102,-0.2879606362818326,2
6930,19.67,1582.0,126.2,-0.05782454640565064,0.3729590136559633,6
6931,22.95,1248.0,74.0,-1.372821535708326,0.40133669926611426,1
6932,13.7,1399.0,98.82,0.16251830794176092,-1.1044412980303884,0
6933,17.2,1968.0,138.1,0.7679038701970254,0.16257537081901444,5
6934,21.9,1396.0,88.8,-0.9305519220675024,0.3923345731959844,6
6935,15.73,1968.0,174.33,1.3446520086212446,0.20211726188178775,5
6936,15.4,2179.0,120.0,1.0004795255371137,-0.2596701496442965,5
6937,13.2,1995.0,170.0,1.6266666173215165,-0.31519454961306903,5
6938,15.04,1991.0,360.0,3.5070911769262305,1.7393931294080152,4
6939,17.0,1497.0,118.0,0.08226005651694113,-0.2529122493511317,0
6940,24.3,1248.0,88.5,-1.3734115066844415,0.7924603005189864,1
6941,12.98,2494.0,178.4,2.261823666038306,-0.07400485555386815,2
6942,17.8,1248.0,75.0,-0.7468880869474148,-0.5868581532600686,3
6943,14.5,1797.0,147.4,1.0164754631304247,-0.3484815437428364,5
6944,20.46,1461.0,83.8,-0.7468085564026659,0.09596117833952024,6
6945,12.19,2967.0,236.0,3.483041164411158,0.48616152269739377,4
6946,15.9,1298.0,85.0,-0.35760818815478,-0.844357577598993,3
6947,17.1,1956.0,170.0,1.120727748871157,0.4236172487567197,5
6948,16.8,1497.0,118.0,0.10613805711676827,-0.2916362190002799,0
6949,22.95,1248.0,74.0,-1.372821535708326,0.40133669926611426,1
6950,21.4,1197.0,83.1,-1.1397084890293803,0.1613242440408502,6
6951,26.59,1248.0,74.0,-1.8074011466251816,1.1061129468806146,1
6952,16.2,1199.0,74.0,-0.6175947842060201,-0.9260838117680703,3
6953,13.8,1998.0,192.0,1.8017825220563928,-0.0009263123230494206,5
6954,13.5,2477.0,175.56,2.150713603483303,-0.005840627231540421,2
6955,17.7,1497.0,78.0,-0.44431027819684965,-0.4752729931546173,3
6956,21.1,814.0,55.2,-1.8088241567737666,-0.30652267011706125,3
6957,16.0,995.0,63.0,-0.9264344546331141,-1.1485196887216473,3
6958,19.7,796.0,46.3,-1.7588533006603226,-0.6647476805779294,3
6959,13.4,1794.0,125.0,0.8966245865689723,-0.7631386515314816,0
6960,17.0,1197.0,80.0,-0.6487247691107969,-0.7183399226525153,3
6961,24.8,1396.0,88.7,-1.2778904240965336,0.9529373965146978,1
6962,13.7,1399.0,98.79,0.16218605994230026,-1.1047097190085697,0
6963,14.6,1368.0,88.7,-0.08905854707212343,-1.0336916472349709,0
6964,15.1,2179.0,140.0,1.2577951927440525,-0.13880878533026694,5
6965,24.3,1248.0,88.5,-1.3734115066844415,0.7924603005189864,1
6966,19.67,1582.0,126.2,-0.05782454640565064,0.3729590136559633,6
6967,17.92,1086.0,62.1,-1.0715557012832473,-0.7467757865951928,3
6968,15.0,1396.0,100.0,0.017278351758567886,-0.8434318811784928,0
6969,14.9,1991.0,112.2,0.779437301799929,-0.5048709291266407,0
6970,16.0,2179.0,140.0,1.15034419004483,0.03544907809090088,5
6971,18.53,1968.0,187.74,1.1588748559826392,0.864237014217053,5
6972,23.84,1199.0,84.0,-1.4189850739658216,0.6426454882232739,1
6973,20.0,2143.0,107.3,0.2734173754787292,0.5022982727433347,6
6974,17.1,1591.0,121.4,0.20515220217772387,-0.1638285198165144,0
6975,19.27,2143.0,167.62,1.0286120552506073,0.9006608969878044,5
6976,8.45,2979.0,321.0,4.883334601819281,0.5275665058104531,4
6977,12.7,2179.0,187.7,2.0726055190846457,-0.1767070658112583,5
6978,13.0,1591.0,121.3,0.6935437211426464,-0.958564634217995,0
6979,16.93,1197.0,103.2,-0.3834290159845079,-0.5243144222359245,3
6980,23.8,1998.0,112.0,-0.2781121731637603,1.2194828949833594,6
6981,9.0,1984.0,181.0,2.238557193199898,-1.034575905057425,2
6982,23.08,1461.0,63.12,-1.2886399852220447,0.4182136531168275,1
6983,18.0,1198.0,86.7,-0.6928789276982082,-0.46435463005419414,3
6984,12.98,2494.0,178.4,2.261823666038306,-0.07400485555386815,2
6985,19.7,796.0,46.3,-1.7588533006603226,-0.6647476805779294,3
6986,14.67,1798.0,177.46,1.3301254492791033,-0.04619025684438611,5
6987,17.5,1373.0,91.1,-0.4035407598186871,-0.44862994627437813,3
6988,16.55,1968.0,147.51,0.9497224946440003,0.12091718294891998,5
6989,20.77,1248.0,88.76,-0.9490853134354971,0.11130855135575829,6
6990,19.27,2143.0,167.62,1.0286120552506073,0.9006608969878044,5
6991,17.5,1197.0,85.8,-0.6441851573812777,-0.5696352760811961,3
6992,17.9,2143.0,136.0,0.8419869679277442,0.3524859938877012,5
6993,17.8,1497.0,117.3,-0.021004399203119865,-0.10427952691210948,0
6994,19.7,796.0,46.3,-1.7588533006603226,-0.6647476805779294,3
6995,11.5,2982.0,171.0,2.8610564689643727,-0.22274357027213068,2
6996,21.76,1995.0,190.0,0.8261868579561079,1.5211386701582341,5
6997,18.6,1197.0,81.86,-0.8191493979428456,-0.391906064812067,3
6998,25.8,1498.0,98.6,-1.1821918849946258,1.277781608545959,1
6999,15.0,1896.0,105.0,0.5895486177421378,-0.5896487721404646,0
7000,13.0,2987.0,210.0,3.1190628197587715,0.4187239365260102,4
7001,21.1,814.0,55.2,-1.8088241567737666,-0.30652267011706125,3
7002,18.2,998.0,67.1,-1.1405838610417973,-0.6846175445534793,3
7003,16.8,1493.0,110.0,0.013403425798635028,-0.3648875167501096,0
7004,17.0,1591.0,121.3,0.21598370914610157,-0.1840852412350277,0
7005,18.6,1197.0,81.83,-0.8194816459423063,-0.39217448579024866,3
7006,15.4,1590.0,94.0,0.10362824323658104,-0.7385581811321787,0
7007,27.3,1498.0,98.6,-1.36127688949333,1.5682113809145717,1
7008,20.54,1598.0,103.6,-0.3954466827610157,0.34588729233851284,6
7009,19.81,1086.0,68.05,-1.231306953725223,-0.32759744607138497,3
7010,17.1,1956.0,170.0,1.120727748871157,0.4236172487567197,5
7011,19.01,1461.0,108.45,-0.3006959458302972,0.0357649687890995,6
7012,17.5,1298.0,85.8,-0.5397722463011101,-0.527407927654296,3
7013,19.7,796.0,46.3,-1.7588533006603226,-0.6647476805779294,3
7014,21.9,624.0,37.48,-2.2970043052958253,-0.38961170211603124,1
7015,19.81,1086.0,68.05,-1.231306953725223,-0.32759744607138497,3
7016,19.7,796.0,46.3,-1.7588533006603226,-0.6647476805779294,3
7017,20.0,1399.0,68.0,-0.9309681557321888,-0.16039407233414074,6
7018,11.8,2993.0,241.6,3.6185014633159884,0.4716254376678617,4
7019,26.0,1498.0,98.6,-1.206069885594453,1.3165055781951074,1
7020,23.2,1248.0,73.94,-1.4033335324570315,0.4492048193711863,1
7021,18.9,1197.0,81.86,-0.8549663988425862,-0.333820110338345,3
7022,18.9,1197.0,82.0,-0.8534159081784357,-0.33256747910683077,3
7023,18.6,1197.0,81.83,-0.8194816459423063,-0.39217448579024866,3
7024,18.48,1995.0,177.0,1.0738119346935964,0.7697498107001616,5
7025,13.0,2143.0,201.1,2.14797614145344,-0.013777739862299715,5
7026,12.99,2494.0,100.0,1.3923549940840998,-0.7735421467193999,2
7027,26.59,1248.0,74.0,-1.8074011466251816,1.1061129468806146,1
7028,24.07,998.0,67.1,-1.841403178646727,0.4519309646490257,1
7029,22.48,1995.0,190.0,0.7402260557967301,1.6605449608951681,5
7030,24.3,1248.0,88.5,-1.3734115066844415,0.7924603005189864,1
7031,16.2,1599.0,103.2,0.11930974812790508,-0.4975837028650797,0
7032,17.4,1497.0,117.3,0.02675160199653488,-0.18172746621040667,0
7033,22.3,1248.0,74.0,-1.2952180337588874,0.2754837979063822,6
7034,21.19,1396.0,88.73,-0.8465602652701912,0.25423816532575116,6
7035,17.68,1968.0,174.33,1.1118415027729291,0.5796759659609843,5
7036,15.97,2993.0,258.0,3.302274057181493,1.4257570062585625,4
7037,15.29,1591.0,121.3,0.4201406142746245,-0.5151751817352463,0
7038,24.3,1248.0,88.5,-1.3734115066844415,0.7924603005189864,1
7039,16.6,1388.0,68.0,-0.5364138487220749,-0.8233005745151668,3
7040,28.4,1248.0,73.75,-2.026265785382458,1.4543280307205602,1
7041,17.4,1497.0,117.3,0.02675160199653488,-0.18172746621040667,0
7042,23.1,998.0,67.04,-1.7262593717364867,0.2635828698942931,1
7043,11.5,1991.0,147.9,1.58073843135534,-0.8437574491260252,2
7044,19.83,1198.0,67.0,-1.129538819499217,-0.28629341677042297,3
7045,13.1,1798.0,157.8,1.2998345650077718,-0.5260786329585615,5
7046,0.0,1086.0,62.0,1.066805659129737,-4.217338203752826,0
7047,19.2,1461.0,65.0,-0.80458589895252,-0.316210310110602,3
7048,27.28,1047.0,69.0,-2.152946946232907,1.1109372081781204,1
7049,14.4,1598.0,103.6,0.3376079356536804,-0.842938575890342,0
7050,18.6,1197.0,81.83,-0.8194816459423063,-0.39217448579024866,3
